strain_name,strain_number,experiment_id,spectrum,430,435,440,445,450,455,460,465,470,475,480,485,490,495,500,505,510,515,520,525,530,535,540,545,550,555,560,565,570,575,580,585,590,595,600,605,610,615,620,625,630,635,640,645,650,655,660,665,670,675,680,685,690,695,700
,,,DIL1B,0.0243195,0.0240907,0.0232906,0.0227687,0.022454,0.0217915,0.0216788,0.0213807,0.0218953,0.0217412,0.0219741,0.0219496,0.0223729,0.0228122,0.0227778,0.0232616,0.0236709,0.0239334,0.0241627,0.0236446,0.023719,0.0241996,0.024299,0.0242713,0.0249256,0.0256174,0.026177,0.0263684,0.0264786,0.026317,0.025965,0.0254611,0.0254889,0.025364,0.0255499,0.0251515,0.0252471,0.0258054,0.0258378,0.0252087,0.0253606,0.0251374,0.0248838,0.0249531,0.0253499,0.0246733,0.0241643,0.0230174,0.0216023,0.02169,0.0224053,0.0238868,0.0255173,0.0272393,0.0273338
,,,DIL1B(BGRD),0.0044737,0.00409239,0.00398009,0.00370479,0.00347748,0.00334772,0.00316562,0.00310093,0.00295588,0.00282608,0.00270294,0.00247396,0.00239457,0.00226333,0.00220028,0.0020769,0.00201399,0.00192979,0.00190405,0.00181909,0.0017257,0.0016881,0.00157484,0.00155505,0.00157184,0.00152136,0.00152647,0.00141745,0.00139781,0.00135964,0.00125944,0.00127499,0.00121194,0.0011923,0.00117739,0.00111111,0.00111074,0.00110383,0.00111176,0.00101435,0.000981298,0.000982659,0.000906164,0.000909984,0.000934191,0.000850512,0.000807199,0.000803909,0.000752915,0.000771408,0.000796898,0.000749898,0.000736509,0.000802579,0.000814495
P. globosa,CCMP1805,0923_PGLO,MILQ,0.00400878,0.00371513,0.00359455,0.00334691,0.00321081,0.00304017,0.00294315,0.00283746,0.0027818,0.00262456,0.00252732,0.00243966,0.00233206,0.00232162,0.002085,0.00206857,0.00195296,0.00192388,0.00188712,0.00182935,0.00175804,0.00172701,0.00168445,0.00157786,0.00164282,0.00159601,0.00158757,0.00151986,0.00150087,0.00143296,0.00136166,0.00133224,0.00134903,0.00130663,0.00125699,0.00119155,0.0011859,0.0011908,0.00120686,0.00111792,0.00111026,0.00111575,0.00106896,0.00103962,0.00103373,0.00102262,0.00098326,0.00101393,0.000924808,0.000940898,0.000980506,0.000924215,0.000949967,0.000946941,0.000897616
,,,MILQ(FILT),0.00341182,0.00311205,0.00291626,0.00271079,0.00253273,0.00243503,0.00228301,0.00220355,0.00205557,0.00206059,0.00190903,0.00184776,0.00173535,0.00167917,0.00152644,0.00147207,0.00144386,0.00140241,0.00133626,0.00126188,0.00122421,0.00117101,0.00117411,0.00107154,0.00107236,0.00104322,0.0010234,0.00100793,0.000930155,0.000903469,0.000859717,0.000824571,0.000823929,0.000791595,0.000763543,0.000708402,0.00069764,0.000697964,0.000675749,0.000669982,0.000626624,0.000635571,0.000621956,0.000587387,0.000537819,0.000547097,0.000545833,0.000521435,0.000494051,0.000518574,0.000528969,0.000492943,0.000503088,0.000479411,0.000469999
,,,DIL1A,0.0112449,0.0108972,0.0104785,0.0100449,0.0096823,0.00927867,0.00890741,0.00888539,0.00886427,0.0089076,0.00883868,0.00877056,0.00886062,0.00889503,0.0087246,0.0085327,0.00853074,0.00832057,0.0082603,0.00803214,0.00782553,0.00791718,0.00789773,0.00774471,0.0078698,0.00791512,0.00783353,0.00764445,0.00757082,0.00732166,0.00705035,0.0067671,0.006705,0.00648936,0.0065729,0.00627619,0.00622933,0.0062054,0.00612349,0.00592767,0.00585581,0.00572773,0.00556776,0.00552841,0.0054895,0.00518631,0.00494754,0.00512268,0.00567698,0.00661208,0.00708162,0.00697109,0.00679351,0.00686403,0.0064768
,,,DIL1A(BGRD),0.00445007,0.00409576,0.00385994,0.0036203,0.00342593,0.00322567,0.00309109,0.00297166,0.00281586,0.00273036,0.00247928,0.00237546,0.00232318,0.00221431,0.00211223,0.00196852,0.00189203,0.00184092,0.00179542,0.00168824,0.00160331,0.00157885,0.00148421,0.00145005,0.00141914,0.00138598,0.00135393,0.00129494,0.00123877,0.00118831,0.00112711,0.00108506,0.00107603,0.00103457,0.00103044,0.000963736,0.000927133,0.000940219,0.000898562,0.000856987,0.000851106,0.000810872,0.000791423,0.000766483,0.000781705,0.000718589,0.000682953,0.000676844,0.000633602,0.000667291,0.000655925,0.00060833,0.000608189,0.000646691,0.000677013
,,,DIL1B,0.0115657,0.0112291,0.0107513,0.0103236,0.00991472,0.0094397,0.00918158,0.00907987,0.0090138,0.00904602,0.00895576,0.00885427,0.00884912,0.00880206,0.00858923,0.00846974,0.00846918,0.00820313,0.00812288,0.00791298,0.00767675,0.00778029,0.0076751,0.00754558,0.00762693,0.00760744,0.00759405,0.00731129,0.00727349,0.00699253,0.00677279,0.00647517,0.00639504,0.00624297,0.0062462,0.00605679,0.00596879,0.00595865,0.00582971,0.00563143,0.00558969,0.00549647,0.00531752,0.00528771,0.00525891,0.00500692,0.00484641,0.00491347,0.00540938,0.00602662,0.0063851,0.006265,0.00618542,0.00622837,0.00590732
,,,DIL1B(BGRD),0.00458533,0.00425395,0.0040346,0.00371462,0.00350307,0.00334312,0.00320221,0.00307111,0.00297981,0.00279645,0.00258785,0.00250777,0.00242086,0.00223848,0.00219466,0.00209835,0.00201046,0.00190284,0.00185802,0.00176214,0.00166742,0.00163141,0.00157385,0.0014902,0.00148343,0.00145367,0.00142059,0.00135833,0.00130325,0.00125555,0.00119434,0.00111682,0.00112137,0.00108835,0.00106549,0.00100984,0.00097574,0.000965228,0.000921319,0.000892888,0.00088403,0.000846406,0.000794546,0.000793936,0.000804143,0.000764749,0.000728575,0.000704304,0.000681552,0.000676741,0.000666185,0.000664644,0.000613096,0.000642411,0.000647783
A. affine,CCMP112,1105_AAFF,MILQ,0.00500847,0.00480254,0.00452899,0.00429988,0.00402718,0.00391062,0.00376851,0.00367649,0.00351321,0.00349522,0.00322345,0.00309906,0.00302815,0.00296372,0.00285344,0.00271519,0.00278099,0.002645,0.00260632,0.00248281,0.00238594,0.00237059,0.00233265,0.00221149,0.00224767,0.00226341,0.00217637,0.00209817,0.0021066,0.00201751,0.0019613,0.00188555,0.0018611,0.00187457,0.00185674,0.00175476,0.00181501,0.00177103,0.00172714,0.00166542,0.00165029,0.00165089,0.00162285,0.00165004,0.001607,0.00153116,0.00154552,0.00145221,0.00140959,0.00147208,0.0015423,0.00144816,0.00146476,0.0015258,0.00133936
,,,MILQ(FILT),0.00354824,0.00436329,0.00308838,0.00283864,0.00273542,0.00252602,0.00243099,0.00230863,0.00225821,0.00216616,0.00201729,0.00208751,0.00187821,0.00174295,0.00169658,0.00157599,0.00148918,0.00162899,0.00140516,0.00133295,0.00130887,0.00123853,0.00121337,0.00112861,0.00117403,0.00108554,0.00107669,0.0010233,0.00097405,0.000947167,0.000911692,0.000972127,0.000833534,0.000837828,0.000823609,0.00076805,0.000736836,0.000854755,0.00071303,0.00259632,0.000672597,0.000672992,0.000653811,0.000601764,0.000620804,0.000582273,0.000515778,0.000541874,0.000589128,0.00051271,0.000508788,0.000466866,0.000492983,0.000514733,0.000475164
,,,DIL1A,0.038528,0.0376426,0.0367957,0.0353028,0.0342731,0.0333013,0.0325077,0.0322551,0.0322398,0.0319061,0.031705,0.030716,0.0307267,0.0302891,0.0297541,0.0295473,0.0296141,0.0292252,0.0292675,0.0283981,0.0282266,0.0284226,0.0282678,0.0278815,0.0289503,0.0297796,0.0302801,0.0299052,0.0304606,0.0299851,0.0293075,0.0286659,0.0283731,0.0282327,0.0283113,0.0272883,0.0272973,0.0271188,0.0266111,0.0257461,0.0256637,0.0247878,0.0243689,0.0246716,0.0242356,0.0232032,0.0220536,0.0210277,0.0205123,0.0214047,0.022548,0.0234244,0.0254923,0.0289954,0.0298222
,,,DIL1A(BGRD),0.0068903,0.00643122,0.00612626,0.00572815,0.00542053,0.00517457,0.00493887,0.00478447,0.00453291,0.00447265,0.00409676,0.00386874,0.00376032,0.00361848,0.0033778,0.00329483,0.00319184,0.0030794,0.00299344,0.00281688,0.00271344,0.00262188,0.00256802,0.00242688,0.00237306,0.00231093,0.00228141,0.00215456,0.00217081,0.00202092,0.00201025,0.00183696,0.0018136,0.00179205,0.00173738,0.00165126,0.00162014,0.00157717,0.00154713,0.00148593,0.00146756,0.00145328,0.00139069,0.00135123,0.00131589,0.00125938,0.00122128,0.0012035,0.00116903,0.00111905,0.00114315,0.00109761,0.00113393,0.00114216,0.00110948
,,,DIL1B,0.0373223,0.0366045,0.0354298,0.0342879,0.0334098,0.0324502,0.0317076,0.0314682,0.0313367,0.0312796,0.0305006,0.0303149,0.029825,0.0296918,0.0289233,0.0287218,0.0291223,0.0285476,0.0286503,0.0280362,0.0275237,0.0279842,0.028048,0.027574,0.0282601,0.0291646,0.0301067,0.029965,0.030591,0.0303052,0.0297007,0.0287262,0.0283558,0.0281323,0.0283527,0.027538,0.0276246,0.0270189,0.0262237,0.0252669,0.0256857,0.0247523,0.0243471,0.024442,0.024431,0.023236,0.0219307,0.0205829,0.0203749,0.0210846,0.0220899,0.023454,0.0261627,0.0299725,0.0309958
,,,DIL1B(BGRD),0.00743391,0.0069841,0.00660032,0.00610535,0.00585946,0.00556841,0.00532217,0.00516689,0.00491102,0.00472476,0.00442616,0.00428917,0.00405123,0.00396337,0.00369684,0.00358953,0.00350778,0.00332655,0.0032857,0.00312812,0.00289854,0.00291093,0.00278955,0.00267734,0.00264359,0.00255195,0.00247874,0.00240314,0.00235746,0.002226,0.00215977,0.00207037,0.00200189,0.00193257,0.00193186,0.00182878,0.0017825,0.001753,0.00172464,0.00166105,0.00162999,0.00160036,0.00152059,0.00149169,0.00148545,0.00138989,0.00136657,0.00132675,0.00130585,0.00130607,0.0012982,0.00123351,0.0012511,0.00126072,0.00124175
A. monilatum,ARC253,1107_AMON,MILQ,0.0041217,0.00396503,0.0036392,0.00340925,0.00329182,0.00302939,0.00291186,0.00279104,0.00271653,0.00268928,0.00254739,0.00241107,0.00237733,0.00226554,0.00215347,0.00209057,0.00199062,0.00193387,0.00187673,0.0018384,0.00174164,0.00170126,0.00168576,0.00159086,0.00160557,0.00157753,0.00157194,0.00149081,0.00144963,0.00141916,0.0013555,0.00128963,0.00131146,0.0012657,0.00125494,0.00119786,0.0011908,0.00119706,0.00120236,0.00112734,0.00110174,0.00107771,0.00106471,0.00101517,0.000998651,0.000990521,0.00098105,0.000949512,0.000917616,0.000945345,0.000979558,0.000899064,0.000895861,0.000893674,0.000893782
,,,MILQ(FILT),0.00353627,0.00315827,0.00305482,0.00284571,0.00269795,0.00253417,0.00236133,0.00225465,0.00219711,0.00208901,0.00200074,0.00191802,0.00184269,0.00173501,0.00159925,0.00154883,0.00148195,0.00140994,0.00142309,0.00130872,0.00126981,0.001234,0.00121404,0.00114555,0.00113646,0.0010836,0.00106996,0.00102458,0.00097919,0.000965079,0.00090945,0.000866331,0.00084668,0.000838041,0.00082921,0.000765214,0.000731977,0.000722541,0.000741192,0.000676529,0.00067756,0.000649221,0.000626414,0.000601733,0.000578958,0.000577019,0.000613251,0.000614521,0.000606268,0.000605529,0.00058518,0.000533891,0.000536479,0.000499768,0.000538965
,,,DIL1A,0.0230889,0.0226615,0.0219443,0.0208089,0.0204082,0.0199174,0.0195916,0.0193733,0.0194078,0.0192784,0.0189335,0.018865,0.0182309,0.0185404,0.0179221,0.0179567,0.0180966,0.0178143,0.0180538,0.0174127,0.0171447,0.0174611,0.0174448,0.0170396,0.017421,0.0173347,0.0180396,0.0177208,0.0178029,0.0173915,0.0173031,0.0163792,0.0161355,0.0160848,0.0162266,0.0158238,0.0153998,0.0152523,0.0149968,0.0148376,0.014435,0.0142659,0.0137694,0.0139318,0.0138048,0.0133234,0.0127997,0.0122966,0.0118829,0.0122196,0.0126605,0.0130298,0.0135854,0.0148908,0.0151417
,,,DIL1A(BGRD),0.00512386,0.00472049,0.00452271,0.00417284,0.0039436,0.00367341,0.00349387,0.00338541,0.00334941,0.00315376,0.0029275,0.00276375,0.00274531,0.00257297,0.0024353,0.00233814,0.00228911,0.00219054,0.00212915,0.00199389,0.00192247,0.00190038,0.00177509,0.00171946,0.00172647,0.00167671,0.00164972,0.00157793,0.00151097,0.00145204,0.0013885,0.00132468,0.00127633,0.00126677,0.00122344,0.00115881,0.00116242,0.00111956,0.00111974,0.00104412,0.00103029,0.000998663,0.000968021,0.000973751,0.000968448,0.000890155,0.000888144,0.000885955,0.000872431,0.000885999,0.000859686,0.000770154,0.000762075,0.00082772,0.000822778
,,,DIL1B,0.0204406,0.0195898,0.0194309,0.0185105,0.0181516,0.0174986,0.0170928,0.0168355,0.0170542,0.0166333,0.0166393,0.0161061,0.0159442,0.0160812,0.0156627,0.0155874,0.0157952,0.0153727,0.0152521,0.0150267,0.0146776,0.0147381,0.0146164,0.0145099,0.0147362,0.0148379,0.0152117,0.0147502,0.0150197,0.0145313,0.0141672,0.0138327,0.0134913,0.0138999,0.0136329,0.0130431,0.0133047,0.0128015,0.0124867,0.0123328,0.0122221,0.0120389,0.0118153,0.0118456,0.0116844,0.0111718,0.0108607,0.0106728,0.0100569,0.010217,0.0106881,0.0108938,0.0116331,0.0125322,0.012444
,,,DIL1B(BGRD),0.00505839,0.00471851,0.00446586,0.00413426,0.00393801,0.00370042,0.00353995,0.00340334,0.00334492,0.00314906,0.00289986,0.0027921,0.00266115,0.00260019,0.00244544,0.00237519,0.00222592,0.00212756,0.00210805,0.00198502,0.00189816,0.00186154,0.00173997,0.00170976,0.00170345,0.00162336,0.00161237,0.00154459,0.00149465,0.00144329,0.00135841,0.00128062,0.00128377,0.00125188,0.00122349,0.00117236,0.00112746,0.00111704,0.00109962,0.00105094,0.00102907,0.000980352,0.000938924,0.000940344,0.000941959,0.000856865,0.000893602,0.000827976,0.00079721,0.000848036,0.000829596,0.000780717,0.000727782,0.000787502,0.000792033
C. marina,ARC270,1112_CMAR,MILQ,0.00449659,0.00419422,0.00393256,0.00372454,0.00355736,0.00337322,0.00320608,0.00312321,0.00305508,0.00296414,0.00277052,0.00267112,0.00259324,0.0025187,0.00239429,0.00232846,0.00223811,0.00216192,0.00219858,0.00209321,0.00195169,0.00194291,0.00184234,0.00180448,0.0018373,0.00183536,0.00182949,0.00174784,0.0016946,0.00159541,0.0015338,0.00156002,0.00155228,0.00147945,0.00140433,0.00137475,0.0014103,0.00135648,0.00136711,0.00133668,0.00128083,0.00126503,0.00122938,0.00121177,0.00123196,0.00114198,0.00114402,0.00110824,0.00111173,0.00111834,0.00111749,0.00107876,0.00106098,0.00113483,0.00103047
,,,MILQ(FILT),0.00347841,0.00318106,0.00297782,0.00273843,0.00262183,0.00245591,0.00235491,0.0022054,0.00209403,0.00206854,0.0020352,0.00189332,0.00180395,0.00163208,0.00154433,0.00148231,0.00150159,0.00139526,0.00133956,0.00125943,0.00120575,0.00118982,0.00117058,0.00109359,0.00108361,0.00106494,0.00104399,0.000986846,0.000949654,0.000920758,0.000846232,0.000808107,0.000821668,0.000820232,0.000748471,0.000705506,0.000697999,0.000690034,0.000696339,0.000666491,0.000633548,0.000641301,0.000595581,0.000579718,0.000562306,0.000520568,0.000546795,0.000554652,0.000492463,0.000491095,0.000542245,0.0005228,0.00046775,0.000469972,0.000469183
,,,DIL1A,0.0137466,0.0133888,0.0127034,0.0121891,0.0117267,0.011443,0.0113241,0.0110112,0.011132,0.0108408,0.0105518,0.0101703,0.0100741,0.00985005,0.00961773,0.00953941,0.00959773,0.00941124,0.00929113,0.0091331,0.00899978,0.00902815,0.00897053,0.00861497,0.00892508,0.00894119,0.00900193,0.00872464,0.00880958,0.00860203,0.00839965,0.00822423,0.00814278,0.00799072,0.00802169,0.00779742,0.00762559,0.00763129,0.00750349,0.00732088,0.0072129,0.00710825,0.00692867,0.00700592,0.00697663,0.00659929,0.00633001,0.00608568,0.00602724,0.00626159,0.00653805,0.00655927,0.00676446,0.00725193,0.00726278
,,,DIL1A(BGRD),0.00505315,0.00470182,0.00447118,0.00413331,0.00392918,0.00373714,0.00353394,0.00341423,0.00326931,0.00320657,0.00294807,0.0028077,0.00268669,0.00258404,0.00240813,0.00231675,0.00226611,0.00215911,0.00208797,0.00199219,0.00184154,0.00184033,0.00175299,0.00168244,0.00168555,0.00163985,0.00161153,0.00153563,0.00149017,0.00141602,0.00133959,0.00127051,0.00126032,0.00124283,0.0011968,0.00115672,0.00112056,0.00110857,0.00108165,0.00102427,0.00103334,0.000972324,0.000929427,0.000930248,0.000940699,0.000876294,0.000865654,0.000810235,0.000761722,0.000791731,0.000777569,0.000765408,0.000697838,0.000811327,0.000825509
,,,DIL1B,0.0126913,0.0122646,0.0117098,0.0110652,0.0107623,0.0105123,0.0101219,0.0100818,0.0100777,0.00983372,0.0097601,0.00928662,0.00913979,0.0090806,0.00878502,0.00875014,0.00870912,0.00858567,0.00855098,0.00839817,0.00807408,0.00812291,0.00807524,0.00786252,0.00804065,0.00805369,0.00812314,0.00796334,0.00788284,0.00772665,0.00752263,0.00727084,0.00715423,0.00713622,0.00723841,0.00687506,0.00673404,0.00679551,0.00661274,0.00636414,0.00651501,0.00636061,0.00622142,0.00630579,0.00619895,0.00588785,0.00575777,0.00554727,0.00555291,0.00562242,0.00590298,0.00590143,0.00602431,0.00624004,0.0063973
,,,DIL1B(BGRD),0.00519344,0.00500644,0.00471714,0.00442481,0.00419761,0.00395962,0.00371381,0.00364166,0.00355251,0.00329869,0.0031588,0.00299203,0.00284733,0.00282168,0.00263171,0.0025244,0.00247056,0.0023847,0.00226583,0.00215662,0.00202912,0.0020205,0.00191885,0.00181372,0.00184894,0.0018126,0.0017512,0.00167198,0.00162086,0.00156425,0.00151246,0.00145792,0.00138389,0.00133865,0.00135435,0.00127267,0.00126761,0.00122943,0.00120728,0.0011724,0.00112829,0.00111828,0.00108968,0.00106067,0.00100872,0.00096389,0.000966063,0.000911458,0.000864045,0.000903251,0.000926259,0.000818475,0.000834495,0.000862284,0.000816001
H. carteri,AC419/RCC1323,1114_HCAR,MILQ,0.00399179,0.00378557,0.00349775,0.0032594,0.00304182,0.00289252,0.00282264,0.00276357,0.00257534,0.00252186,0.00240719,0.00223213,0.00218048,0.00214025,0.00204707,0.00189937,0.00185357,0.00173693,0.00180179,0.00172153,0.00160522,0.00160122,0.00151387,0.00149307,0.0014533,0.00145236,0.00142991,0.00134797,0.00134843,0.00129234,0.00123356,0.00119106,0.00116899,0.00114997,0.00112719,0.00104598,0.00106329,0.00105973,0.00107187,0.00100563,0.000983401,0.000962711,0.000952405,0.000943832,0.000937702,0.000871389,0.000899625,0.000891174,0.000832373,0.000824904,0.000817275,0.000804179,0.000812902,0.000826608,0.000788427
,,,MILQ(FILT),0.00349036,0.00316284,0.00303115,0.00279523,0.00260307,0.00247882,0.00235953,0.00220514,0.00214156,0.00203478,0.00205257,0.00186783,0.00179057,0.0016973,0.00155245,0.00148216,0.00145518,0.00138253,0.00134035,0.00128929,0.00120698,0.00121476,0.00115562,0.00107985,0.00106239,0.00104741,0.0010404,0.00098764,0.000955727,0.000919674,0.00087796,0.000844519,0.000807688,0.000783265,0.000778041,0.000721418,0.000687293,0.000713224,0.000680732,0.000658639,0.000624138,0.000625507,0.000603984,0.000586078,0.000541974,0.000552844,0.000551713,0.000520198,0.000499382,0.000496529,0.000521783,0.000502594,0.000498651,0.000479246,0.000430046
,,,DIL1A,0.0160525,0.0157295,0.0149963,0.0144718,0.0142511,0.0137575,0.0136021,0.0134813,0.0136292,0.0134934,0.0134554,0.0134834,0.0136366,0.0137338,0.0136774,0.0140081,0.014296,0.0142719,0.0143958,0.0144378,0.0143052,0.0147917,0.014647,0.0145772,0.0152546,0.0153683,0.0155314,0.0152921,0.0153089,0.0151224,0.0148244,0.0142349,0.0141797,0.01436,0.0144644,0.0140326,0.0143411,0.0143424,0.0142221,0.0140003,0.0141687,0.014097,0.0135395,0.0137916,0.0141122,0.0136144,0.0132549,0.0126875,0.0119864,0.0118787,0.0122726,0.0130088,0.0138361,0.0149508,0.015254
,,,DIL1A(BGRD),0.0046981,0.00434399,0.00409655,0.00377558,0.00353811,0.00334971,0.00316751,0.00312089,0.00297673,0.00278069,0.00263328,0.00251444,0.00237621,0.00230736,0.00215409,0.00206298,0.00199437,0.00190595,0.0018667,0.00179299,0.00171201,0.00166459,0.00154605,0.00152626,0.00151089,0.00145924,0.00144792,0.00135742,0.00134051,0.00128733,0.00122312,0.00114224,0.00113354,0.00110035,0.001128,0.0010347,0.00101235,0.0010023,0.000943933,0.000927758,0.000907798,0.000873911,0.000832264,0.000835862,0.000836728,0.000796833,0.000769632,0.00076841,0.000710566,0.000695694,0.000730188,0.000684238,0.000705365,0.000723644,0.000731506
,,,DIL1B,0.0185314,0.0176516,0.0172707,0.0165775,0.0161611,0.0158469,0.0154981,0.0155048,0.0153195,0.0153978,0.0153982,0.0153096,0.0155419,0.0160113,0.0158189,0.0159089,0.0163603,0.0160716,0.0165769,0.0165278,0.0162127,0.0167646,0.0169947,0.0169328,0.0174181,0.0176497,0.0180363,0.0177431,0.0175269,0.0173906,0.0172478,0.0168427,0.0167177,0.0164615,0.0165705,0.0162677,0.0163682,0.0165556,0.0165332,0.0161545,0.0164108,0.0162645,0.0159603,0.0161063,0.0162511,0.0157442,0.01524,0.0146271,0.0138582,0.0137601,0.0143373,0.0149054,0.0161815,0.0169868,0.0173634
,,,DIL1B(BGRD),0.00462754,0.00435784,0.00414045,0.00383378,0.00360315,0.00339885,0.0032545,0.00311561,0.00310921,0.0028568,0.00270769,0.00255745,0.00243221,0.0023366,0.00219042,0.00209038,0.00201002,0.00196143,0.00188323,0.00180345,0.00170954,0.00167533,0.00158737,0.00154532,0.00152995,0.00148252,0.00147569,0.00139649,0.0013514,0.00128957,0.001217,0.00115236,0.00115067,0.00112223,0.00107303,0.00107231,0.00104063,0.00101258,0.000956306,0.000944475,0.000899383,0.000887222,0.000844786,0.00087471,0.000852753,0.000812043,0.000808234,0.000770027,0.000662624,0.000753304,0.000706072,0.00068672,0.000663037,0.000729239,0.000740806
G. oceanica,AC636/RCC1311,1117_GOCE,MILQ,-0.00109011,0.0039145,0.00334027,0.00305128,0.00290435,0.00271853,0.00260433,0.00249692,0.00246809,0.00242314,0.00223397,0.0021149,0.00199549,0.00193371,0.00184715,0.00175337,0.00173168,0.00165809,0.00158417,0.00152848,0.00151303,0.00143609,0.00143549,0.00136491,0.00134385,0.00133816,0.00130138,0.00125896,0.00120336,0.00115853,0.00111497,0.00106982,0.00107449,0.00100961,0.000984259,0.000969996,0.000963324,0.000945369,0.00092585,0.000891266,0.000859095,0.000887161,0.000858327,0.000829036,0.000814464,0.000758132,0.00080193,0.000736993,0.000731216,0.000711215,0.000762939,0.00071811,0.000679597,0.000685197,0.000604409
,,,MILQ(FILT),0.00345207,0.00315714,0.00294958,0.00273243,0.0026362,0.00241701,0.00229225,0.0021918,0.00216095,0.00206974,0.00193073,0.00185033,0.00180252,0.00165418,0.00158484,0.00148937,0.00140787,0.00138363,0.00128987,0.00124325,0.00120576,0.00117146,0.00114222,0.00105967,0.00108162,0.00104205,0.00104192,0.000953149,0.00093481,0.000895742,0.000869289,0.000811365,0.00079426,0.000800531,0.000744169,0.000720009,0.000693361,0.000685377,0.000682449,0.000627782,0.000646239,0.00063274,0.000605308,0.000580597,0.000550502,0.000517276,0.000538482,0.000509435,0.000493855,0.000500795,0.000533707,0.000516956,0.000503688,0.000502159,0.00044149
,,,DIL1A,0.104338,0.101799,0.0980989,0.0956157,0.0944494,0.0921504,0.0894318,0.0898084,0.0899393,0.0905421,0.0908682,0.0905878,0.0918579,0.0932999,0.0925772,0.0924546,0.0943165,0.093792,0.0941959,0.0931494,0.0914258,0.0944744,0.0946237,0.0947706,0.0973956,0.0994154,0.100427,0.0994239,0.101286,0.1001,0.0993836,0.0979727,0.0987193,0.0994449,0.100789,0.0982579,0.100629,0.102435,0.102446,0.102354,0.103348,0.102433,0.10155,0.103032,0.104467,0.101591,0.100293,0.0964625,0.092399,0.0924747,0.0960426,0.0986706,0.102519,0.107413,0.106834
,,,DIL1A(BGRD),0.00451295,0.00417269,0.00395377,0.00367898,0.00346522,0.00326815,0.00313699,0.00300575,0.00291743,0.00277401,0.00254512,0.00240339,0.00235974,0.00227662,0.00214787,0.00200516,0.00191296,0.00184363,0.00178461,0.00171663,0.00163076,0.00158266,0.00151665,0.00146448,0.00145402,0.00143192,0.00138223,0.00134435,0.00127178,0.00121365,0.00116948,0.00109226,0.00108483,0.00104976,0.00104191,0.000999109,0.000965831,0.000969747,0.000915533,0.000896131,0.000848871,0.000827334,0.000791895,0.000784853,0.000789729,0.000747831,0.000703321,0.000679512,0.000653524,0.000664213,0.000692618,0.000676327,0.000603084,0.000649919,0.000717773
,,,DIL1B,0.0913991,0.0887263,0.086088,0.0831021,0.0818826,0.0801534,0.0783642,0.0780231,0.0785213,0.0780756,0.0775334,0.078051,0.0785983,0.0800641,0.0793256,0.0794857,0.0810642,0.0806376,0.0814685,0.0799745,0.0789985,0.0819904,0.0824989,0.082501,0.0849471,0.085983,0.088206,0.0878647,0.0893835,0.0886199,0.0874816,0.0859617,0.0869703,0.0877043,0.0891592,0.0874856,0.0897282,0.0914124,0.0914069,0.0904074,0.0917178,0.090547,0.0899686,0.0904452,0.0916963,0.0892058,0.088011,0.0848021,0.0806401,0.0808974,0.083727,0.0858394,0.088582,0.0923729,0.092542
,,,DIL1B(BGRD),0.00444595,0.0042475,0.00402412,0.00369455,0.00354103,0.00329515,0.00317032,0.00298474,0.00296627,0.00281079,0.00259614,0.00249199,0.00240209,0.00228333,0.00219089,0.00204388,0.00197115,0.00187961,0.00184751,0.00173294,0.00163815,0.00161365,0.00153666,0.00146718,0.00148302,0.00144642,0.00139554,0.00132207,0.00130041,0.00121105,0.00115148,0.00110098,0.00108792,0.00105086,0.0010548,0.000979526,0.00096947,0.000934645,0.000933438,0.000891212,0.00090433,0.000827994,0.000805855,0.000804166,0.000771719,0.000737061,0.000713234,0.000690767,0.000629041,0.00067188,0.000677395,0.000638323,0.000631311,0.000690785,0.000687412
C. leptoporus,RCC1150,1124_CLEP,MILQ,-0.0179454,0.00367172,0.00350699,0.00323849,0.00309832,0.00293664,0.00279549,0.00272934,0.00263903,0.00256095,0.00242065,0.00228475,0.00222191,0.00214503,0.00201965,0.0018483,0.00185193,0.00183132,0.00180313,0.00169396,0.00164652,0.00163096,0.00154132,0.00149988,0.00148353,0.00146108,0.00148276,0.00139464,0.00137327,0.00130713,0.00128135,0.00125159,0.0013365,0.00121498,0.00121104,0.00111799,0.00110338,0.00109723,0.00109721,0.00106334,0.000991143,0.00102426,0.000992057,0.00103324,0.000940764,0.000937083,0.000960401,0.000853866,0.000812102,0.000824208,0.000892714,0.000879744,0.000811434,0.000883303,0.000804883
,,,MILQ(FILT),0.00349589,0.00319381,0.00304087,0.00275785,0.00328171,0.002464,0.00244033,0.0022373,0.00216519,0.00217227,0.00201074,0.00187254,0.00178886,0.00178875,0.00154858,0.00148181,0.00149091,0.00139835,0.00133229,0.00127547,0.00122652,0.00124106,0.00113272,0.00153923,0.00111956,0.00102351,0.00105967,0.00118389,0.000964916,0.000922041,0.000885071,0.000856523,0.000817773,0.000959182,0.000768806,0.000709466,0.000764469,0.000788513,0.000679352,0.000675198,0.000630376,0.000669615,0.000634466,0.000599461,0.000659151,0.000522147,0.000506037,0.000532164,0.000538194,0.000519399,0.000519174,0.000744633,0.000662002,0.000557935,0.00063209
